id,scraped_at,travel_date,from_city,to_city,departure,arrival,price,driver,rating,seats_available,seats_total,seats_booked
682,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,10:00,13:30,500.0,Madhu,4.8,,3,
683,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,10:00,13:40,530.0,Nikhin,4.8,,3,
684,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,10:00,13:40,550.0,Shaik,0.0,,3,
685,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,10:10,14:00,480.0,Shiva,5.0,,3,
686,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,10:10,13:40,550.0,Raj,5.0,,3,
687,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,10:10,12:50,600.0,Rama,0.0,,3,
688,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,10:20,13:50,500.0,Vijay Yadav,4.5,,3,
689,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,10:30,14:10,500.0,Gopinath Reddy,3.7,,3,
690,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,10:50,14:30,500.0,Gopinath Reddy,3.7,,3,
691,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,11:00,15:00,500.0,N/A,,,3,
692,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,11:00,14:40,600.0,Kanth,5.0,,3,
693,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,11:10,13:40,520.0,N/A,,,3,
694,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,11:20,14:00,650.0,Hanish,0.0,,3,
695,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,11:30,15:10,500.0,Lucky,4.9,,3,
696,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,11:40,14:10,590.0,N/A,,,3,
697,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,12:00,15:30,500.0,Keshav,4.3,,3,
698,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,12:30,16:20,640.0,Mohan,4.0,,3,
699,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,13:00,15:30,610.0,N/A,,,3,
700,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,13:30,17:00,500.0,Prabhakar,4.9,,3,
701,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,13:30,17:10,500.0,Reddy,4.1,,3,
702,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,13:30,17:30,600.0,Raghunatha,4.6,,3,
885,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,13:50,17:10,670.0,N/A,,,3,
703,2026-06-05T09:17:54.349709,2026-06-05,Kurnool,Hyderabad,14:00,17:30,500.0,Shaik,4.5,,3,
886,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:00,16:40,500.0,N/A,,,3,
887,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:00,17:40,500.0,Sandadi,0.0,,3,
888,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:00,17:40,500.0,Unnam,4.7,,3,
890,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:00,17:40,500.0,Chinna,5.0,,3,
891,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:00,17:50,550.0,Naveen,3.5,,3,
892,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:00,18:20,660.0,N/A,,,3,
894,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:10,17:40,500.0,Shaik,0.0,,3,
895,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:20,18:10,480.0,Dhilip,4.0,,3,
896,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:20,17:50,500.0,Mohammed,4.8,,3,
897,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:20,18:00,500.0,Nani,4.1,,3,
898,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:20,17:50,500.0,Nivas,2.9,,3,
899,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:30,18:30,480.0,Udrush,0.0,,3,
900,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:30,18:10,500.0,Shaik,0.0,,3,
901,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:30,18:00,500.0,Sugnan,5.0,,3,
902,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,14:50,18:20,500.0,Nivas,2.9,,3,
903,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:00,18:40,490.0,Vallepu,4.9,,3,
904,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:00,18:30,500.0,Madhubabu,3.2,,3,
905,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:00,18:30,500.0,Jramakrishna,4.2,,3,
906,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:00,18:40,500.0,N/A,,,3,
907,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:00,18:40,500.0,Shaik,4.0,,3,
908,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:20,18:50,480.0,Instant Booking,,,3,
909,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:30,19:10,490.0,Vallepu,4.9,,3,
910,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:30,19:10,550.0,Reddy,4.6,,3,
911,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:50,18:40,620.0,Guru,3.7,,3,
912,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,15:50,18:20,630.0,Indrasena,5.0,,3,
913,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,16:00,19:30,480.0,Mohammed Imran,4.0,,3,
914,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,16:00,19:40,500.0,Gopi,5.0,,3,
915,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,16:00,20:20,660.0,N/A,,,3,
916,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,16:30,20:40,490.0,Ashok,0.0,,3,
917,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,16:30,20:00,500.0,Binnu,4.5,,3,
918,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,16:30,19:10,620.0,Srinivasarao,4.5,,3,
919,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,17:10,21:10,600.0,Reddy,4.2,,3,
920,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,17:20,20:00,650.0,Mahesh,4.5,,3,
921,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,17:30,21:00,460.0,N/A,,,3,
922,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,17:30,21:30,620.0,Bhanu,5.0,,3,
923,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,18:00,22:00,500.0,Mohammad,5.0,,3,
924,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,18:00,21:30,550.0,Narendra,4.0,,3,
925,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,18:40,21:10,620.0,Venktesh Waralu,2.8,,3,
926,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,18:50,21:20,620.0,Kshafi,4.2,,3,
927,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,18:50,21:20,620.0,Chandra,3.7,,3,
928,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,18:50,21:20,680.0,Shafi,4.1,,3,
929,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,19:00,22:20,670.0,N/A,,,3,
930,2026-06-05T13:11:54.943023,2026-06-05,Kurnool,Hyderabad,19:10,22:30,640.0,Venkat,0.0,,3,
613,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,10:00,14:30,700.0,Gopi,5.0,,3,
614,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,10:00,15:40,700.0,Sivaram,0.0,,3,
615,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,10:00,15:00,810.0,N/A,,3.0,3,0.0
616,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,10:00,15:50,860.0,Harsha,4.4,,3,
617,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,10:30,14:30,820.0,Harsha,0.0,,3,
618,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,10:50,15:20,590.0,N/A,,,3,
619,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,11:00,15:30,650.0,Chakri,0.0,,3,
620,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,11:00,16:50,700.0,Riaz,4.2,,3,
621,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,11:00,14:30,700.0,Devarakonda,2.3,,3,
622,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,11:00,17:10,770.0,Kanuri,0.0,,3,
623,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,11:00,16:10,780.0,Reddy,4.0,,3,
624,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,11:10,15:40,590.0,Kotha,5.0,,3,
625,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,12:00,16:40,650.0,Rajesh,3.0,,3,
626,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,12:00,16:40,660.0,Mallika,5.0,,3,
627,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,12:00,16:00,700.0,Mahesh,5.0,,3,
628,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,12:00,19:10,850.0,Dileep,5.0,,3,
629,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,13:00,19:00,800.0,N/A,,2.0,3,1.0
630,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,13:20,19:10,800.0,N/A,,,3,
631,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,13:30,19:10,700.0,N/A,,2.0,3,1.0
632,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,13:30,18:40,800.0,Siddharth,4.6,,3,
633,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,13:30,18:00,860.0,N/A,,,3,
634,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,13:30,18:50,880.0,Sampath,4.4,,3,
800,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,13:30,17:00,590.0,Pavan,4.9,,3,
801,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,13:30,17:40,650.0,Kittu,0.0,,3,
805,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,13:50,18:20,590.0,Suresh,4.6,,3,
635,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,14:00,19:30,800.0,N/A,,,3,
806,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,14:00,20:40,650.0,John,0.0,,3,
808,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,14:10,18:40,590.0,Suresh,4.6,,3,
809,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,14:10,18:40,700.0,Gokul Chintu,0.0,,3,
810,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,14:10,20:10,700.0,Prasad,0.0,,3,
811,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,14:20,19:20,700.0,N/A,,,3,
812,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,14:30,19:00,600.0,Mahendra,0.0,,3,
813,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,14:30,19:00,700.0,Yadagiri,4.5,,3,
814,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,14:40,18:00,640.0,Nabil,0.0,,3,
636,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,15:00,19:30,690.0,Hithesh,4.6,,3,
815,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,15:00,18:40,500.0,Shaik,3.0,,3,
816,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,15:00,19:30,700.0,Rohit,5.0,,3,
637,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,15:20,18:50,710.0,Naveen,4.0,,3,
817,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,15:20,22:10,890.0,N/A,,,3,
638,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,15:30,20:50,700.0,Ravi,4.9,,3,
639,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,15:30,20:00,700.0,Nageswararao,4.6,,3,
818,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,15:30,20:00,610.0,Safe Cab Journey,1.0,,3,
821,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,15:30,20:00,700.0,Blossom,4.5,,3,
640,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,16:00,22:10,600.0,Ds,5.0,,3,
641,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,16:00,22:30,800.0,Suresh,4.8,,3,
642,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,16:00,22:50,840.0,N/A,,,3,
643,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,16:00,22:30,900.0,Venkatajanakiramaiah,4.6,,3,
644,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,16:00,22:30,900.0,Venkat,3.4,,3,
822,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,16:00,22:00,650.0,Prasad,0.0,,3,
823,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,16:00,20:40,650.0,Blossom,4.5,,3,
824,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,16:00,21:20,700.0,Ks,1.0,,3,
825,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,16:00,22:50,700.0,N/A,,,3,
827,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,16:00,20:00,850.0,Rambabu,4.0,,3,
645,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,16:20,22:00,780.0,Rajasekhar,5.0,,3,
646,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,16:30,22:40,600.0,Krishna,5.0,,3,
829,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,16:30,20:20,780.0,Sandeep,4.3,,3,
830,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,16:30,23:10,800.0,Kirankumar,5.0,,3,
831,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,16:50,22:30,960.0,Venkatajanakiramaiah,4.6,,3,
647,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,17:00,20:40,700.0,Chaitu,0.0,,3,
648,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,17:00,20:30,830.0,N/A,,,3,
832,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,17:00,23:20,600.0,Sri Varun,4.8,,3,
833,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,17:00,21:30,650.0,Blossom,4.5,,3,
836,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,17:20,23:00,780.0,Rajasekhar,5.0,,3,
649,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,17:30,23:50,720.0,Vidyadhar,4.8,,3,
650,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,18:00,23:00,650.0,John,0.0,,3,
837,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,18:00,23:00,650.0,N/A,,,3,
839,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,18:00,23:00,700.0,Ravi Babu,4.5,,3,
840,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,18:20,23:30,750.0,N/A,,,3,
841,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,18:30,22:10,770.0,Naveen,4.9,,3,
651,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,18:40,22:50,680.0,Manikanta,5.0,,3,
842,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,18:40,22:20,780.0,Manikanta,5.0,,3,
652,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,19:30,00:00,670.0,N/A,,,3,
843,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,19:30,00:00,570.0,Ram Mohan Reddy,0.0,,3,
844,2026-06-05T13:11:01.689011,2026-06-05,Vijayawada,Hyderabad,19:30,23:40,750.0,Sai,0.0,,3,
653,2026-06-05T09:16:58.142584,2026-06-05,Vijayawada,Hyderabad,20:00,23:50,780.0,Bolla Uma,5.0,,3,
654,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,09:40,12:20,350.0,Bura,4.5,,3,
655,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,09:40,13:30,620.0,Harikrishna,3.5,,3,
656,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:00,12:40,350.0,Krishna,4.7,,3,
657,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:00,12:40,410.0,Harshith,0.0,,3,
658,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:10,12:50,350.0,Sai,1.0,,3,
659,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:10,12:50,350.0,Bura,4.5,,3,
660,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:10,13:20,410.0,Anudeep,4.8,,3,
661,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:10,12:50,430.0,Naresh,5.0,,3,
662,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:10,13:20,500.0,N/A,,,3,
663,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:20,13:00,330.0,Suruguri,2.7,,3,
664,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:30,13:10,350.0,Sravan Kumar,4.4,,3,
665,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:30,12:10,390.0,Nagarjun,0.0,,3,
666,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:30,12:40,550.0,Ravi,4.9,,3,
667,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:50,13:00,300.0,Shivakrishna,0.0,,3,
668,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,10:50,14:00,470.0,Rafi,4.6,,3,
669,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:00,13:40,320.0,Aadi,4.0,,3,
670,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:00,13:20,350.0,Shova,5.0,,3,
671,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:00,13:40,400.0,Raju,4.8,,3,
672,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:00,13:40,400.0,Pradeep,0.0,,3,
673,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:00,14:20,500.0,N/A,,,3,
674,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:20,14:10,460.0,Gagan,5.0,,3,
675,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:30,14:30,340.0,N/A,,3.0,3,0.0
676,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:30,13:10,340.0,Nagarjun,0.0,,3,
677,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:30,14:10,350.0,Ramprasad,4.6,,3,
678,2026-06-05T09:17:24.821417,2026-06-05,Warangal,Hyderabad,11:40,14:00,540.0,Kvr Travels,3.4,,3,
845,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,13:30,16:10,300.0,Venkatesh,3.5,,3,
846,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,13:30,16:10,400.0,Benny,4.7,,3,
847,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,13:30,15:10,410.0,Kranti,4.1,,3,
848,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,13:30,16:40,450.0,N/A,,,3,
849,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,13:30,17:00,550.0,Harikrishna,3.4,,3,
850,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,13:40,16:20,350.0,Harish,0.0,,3,
851,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,13:50,17:10,420.0,Rishik,4.0,,3,
852,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,14:00,16:40,300.0,Venkatesh,3.5,,3,
853,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,14:00,16:40,330.0,Suruguri,2.7,,3,
854,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,14:00,16:40,340.0,Srinivas,3.0,,3,
855,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,14:00,16:40,340.0,Srinivasu,5.0,,3,
856,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,14:00,15:50,400.0,Naresh,5.0,,3,
857,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,14:00,17:10,560.0,N/A,,,3,
858,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:00,17:40,330.0,Sridhar,5.0,,3,
859,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:00,17:40,380.0,Naresh,2.3,,3,
860,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:00,17:40,400.0,Mohammed,5.0,,3,
861,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:00,18:20,510.0,N/A,,,3,
862,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:10,17:50,350.0,Raju,4.2,,3,
863,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:10,18:30,550.0,N/A,,,3,
864,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:20,18:10,350.0,Raj,4.3,,3,
865,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:30,18:10,350.0,Raju,4.2,,3,
866,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:30,18:20,500.0,N/A,,,3,
867,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:40,18:30,350.0,Raj,4.3,,3,
868,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,15:50,18:10,540.0,Kapil Raj,4.0,,3,
869,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:00,17:50,350.0,Raju,4.2,,3,
870,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:00,19:20,380.0,Alupula,4.6,,3,
871,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:00,19:40,450.0,Abhilash,0.0,,3,
872,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:00,19:10,450.0,N/A,,,3,
873,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:00,19:20,500.0,Narshimha,3.0,,3,
874,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:00,19:10,520.0,N/A,,,3,
875,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:10,18:00,380.0,Kishan,4.7,,3,
876,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:30,17:50,300.0,Kishan,4.7,,3,
877,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:30,18:20,350.0,Muni Kiran,4.9,,3,
878,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:30,19:10,350.0,Santhosh,3.7,,3,
879,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:30,19:10,350.0,Sidhu,4.2,,3,
880,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:30,19:10,350.0,Ajay Reddy,5.0,,3,
881,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:30,18:30,400.0,Kiran,5.0,,3,
882,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,16:30,18:50,520.0,N/A,,,3,
883,2026-06-05T13:11:24.581967,2026-06-05,Warangal,Hyderabad,17:00,19:40,330.0,Santhosh,3.7,,3,
931,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:00,17:50,600.0,Muralikrishna,5.0,,3,
932,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:00,17:20,650.0,N/A,,,3,
933,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:00,17:10,650.0,Mallika,5.0,,3,
934,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:00,17:30,700.0,Kirankumar,5.0,,3,
935,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:00,15:20,710.0,Doctor Anil,5.0,,3,
936,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:00,14:20,770.0,Abhiram,0.0,,3,
970,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:00,12:50,300.0,Sandeep,5.0,,3,
971,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:00,13:00,350.0,N/A,,,3,
972,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:00,13:00,380.0,Shiva Kumar,3.3,,3,
973,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:00,14:00,400.0,N/A,,,3,
975,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:00,12:50,440.0,N/A,,,3,
976,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:00,14:10,500.0,Yadav,5.0,,3,
977,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:00,14:10,560.0,N/A,,1.0,3,2.0
1024,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,11:00,14:30,490.0,Vallepu,4.9,,3,
1025,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,11:00,14:10,590.0,Ramanath,0.0,,3,
1026,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,11:00,13:30,620.0,N/A,,,3,
